1722; 3962; 1906; -494
1724; 4598; 2102; -456
1725; 4546; 1940; -632
1727; 3752; 1792; -664
1728; 4296; 1906; -678
1730; 4436; 1770; -610
1731; 4590; 1804; -690
1733; 4484; 1690; -712
1735; 4276; 1718;-1060
1736; 4174; 1788;-1036
1738; 4492; 1850;-1164
1739; 4576; 1772; -946
1741; 4348; 1712; -968
1743; 4188; 1802;-1202
1744; 4166; 1758;-1128
1746; 4354; 1758;-1236
1747; 4230; 1858;-1328
1749; 3940; 1832;-1360
1750; 3856; 1766;-1268
1752; 4422; 1822;-1358
1754; 4592; 1898;-1500
1755; 4362; 1842;-1514
1758; 3636; 1904;-1798
1761; 3924; 2012;-1618
1763; 4632; 2296;-1724
1765; 3848; 2082;-1784
1766; 3512; 2100;-1788
1768; 3954; 2236;-1898
1769; 4274; 2216;-1748
1771; 4980; 1924;-2352
1772; 3634; 1836;-2608
1774; 4036; 1972;-2168
1776; 3644; 1936;-1336
1777; 3642; 2022;-1524
1779; 4370; 2118;-2146
1780; 4372; 2130;-2126
1782; 4234; 1936;-2256
1783; 3824; 2002;-1966
1785; 3678; 1884;-1974
1788; 4454; 2020;-2174
1790; 4044; 1646;-1918
1791; 3348; 1682;-2016
1793; 3716; 1664;-1858
1794; 4120; 1854;-2018
1795; 4072; 1812;-2098
1798; 4050; 1828;-2306
1799; 3574; 1764;-2226
1801; 3348; 1890;-2056
1802; 3322; 1906;-2036
1804; 4332; 2322;-1936
1805; 4414; 2290;-1806
1807; 3818; 2300;-2040
1809; 3804; 2368;-2066
1810; 3760; 2384;-2034
1812; 3694; 2242;-2070
1813; 3918; 2366;-2210
1816; 3570; 2162;-2162
1818; 3870; 2278;-2212
1820; 4048; 2248;-2318
1821; 4000; 2348;-2424
1823; 3794; 2270;-2280
1824; 3768; 2324;-2306
1826; 3926; 2422;-2242
1827; 3898; 2368;-2346
1829; 3930; 2192;-2764
1831; 3584; 2120;-2582
1832; 3152; 2034;-2322
1834; 2452; 2134;-1596
1835; 2346; 2036;-1452
1837; 2374; 2156;-1516
1838; 2242; 2274;-1702
1840; 2428; 2646;-1870
1842; 3044; 2772;-1772
1843; 3196; 2936;-1596
1845; 3628; 3094;-1106
1846; 3794; 3052; -900
1848; 3464; 3006; -480
1849; 4054; 2820;  -64
1851; 4856; 2892;  442
1853; 4698; 2788;  474
1854; 4754; 2706;  508
1856; 4476; 2540;  602
1857; 4664; 2514;  654
1859; 5116; 2296;  660
1860; 4828; 2154;  436
1862; 4694; 1938;  814
1864; 4294; 1876;  798
1865; 4098; 1876;  824
1867; 4262; 1982;  716
1868; 4882; 1636; 1092
1870; 2118; 1998; 1078
1871; 2892; 1970; 1060
1875; 3940; 2250; 1712
1878; 3928; 2144; 1668
1879; 3102; 2076; 1602
1881; 3280; 1926; 1600
1884; 3038; 1892; 2012
1886; 3792; 1956; 1686
1887; 3962; 2046; 1358
1889; 3736; 2192; 1120
1890; 3372; 2192; 1064
1891; 3360; 2230; 1436
1893; 3036; 2134; 1506
1895; 3244; 2290; 1854
1897; 3038; 2312; 1934
1898; 3222; 2356; 1820
1900; 3368; 2434; 1898
1901; 3218; 2484; 1798
1903; 3138; 2392; 1878
1904; 3348; 2274; 2018
1906; 3036; 2090; 2034
1908; 2994; 1902; 2052
1909; 3056; 1950; 2074
1911; 3092; 2028; 2104
1912; 3020; 2096; 2040
1914; 3352; 2254; 1944
1915; 3332; 2082; 2210
1917; 3026; 2022; 2222
1919; 2972; 2218; 2250
1920; 3250; 2242; 2346
1922; 2948; 2108; 2214
1923; 2930; 2204; 2388
1925; 2894; 2272; 2234
1926; 2868; 2238; 1942
1928; 3106; 2188; 1828
1930; 3298; 2276; 1764
1931; 3324; 2264; 1656
1933; 3254; 2254; 1744
1936; 3546; 2354; 1478
1937; 3408; 2318; 1198
1939; 3742; 2368; 1340
1942; 3504; 2260;  736
1944; 3936; 2262;  980
1945; 3824; 2094;  920
1947; 3690; 2080;  790
1948; 3760; 2098;  706
1952; 3964; 2058;  510
1953; 3594; 2056;  168
1955; 3982; 2126;  -22
1958; 4138; 2132; -584
1959; 3966; 2178; -952
1961; 4348; 2240; -864
1963; 4130; 2226;-1020
1964; 3836; 2172;-1086
1966; 4634; 2496;-1094
1967; 4602; 2508;-1000
1969; 3842; 2222; -978
1970; 3782; 2184;-1066
1972; 4398; 2516;-1228
1974; 3732; 2324;-1400
1975; 3974; 2378;-1374
1977; 3814; 2284;-1454
1978; 3906; 2386;-1422
1980; 3946; 2512;-1630
1981; 3760; 2590;-1720
1983; 3498; 2500;-1676
1985; 3966; 2548;-1596
1986; 3960; 2402;-1522
1987; 3862; 2436;-1680
1991; 3070; 2230;-1962
1994; 4208; 2704;-2304
1996; 3326; 2456;-2510
1997; 3228; 2380;-2338
2000; 4090; 2500;-2372
2003; 3276; 2176;-2350
2005; 3622; 2098;-2264
2007; 3964; 2170;-2456
2008; 3962; 2030;-2530
2010; 3792; 1910;-2250
2011; 3718; 1824;-2194
2013; 3938; 1886;-2104
2014; 3836; 1996;-2216
2016; 3698; 2052;-2312
2018; 3466; 2130;-2392
2019; 3332; 2160;-2334
2022; 3484; 2172;-2204
2024; 3782; 2396;-2512
2025; 3878; 2492;-2690
2027; 3420; 2346;-2666
2029; 3250; 2270;-2818
2030; 3486; 2418;-2968
2032; 3310; 2148;-2666
2033; 3376; 1998;-2488
2035; 3716; 2142;-2718
2036; 3630; 2122;-2856
2038; 3282; 1986;-2648
2040; 3726; 2156;-2816
2041; 3596; 2180;-2910
2043; 3166; 2124;-2866
2044; 3340; 2220;-2950
2046; 3538; 2242;-2812
2049; 3084; 2090;-2660
2051; 3340; 2160;-2884
2052; 3474; 2186;-2800
2054; 3586; 2328;-2960
2055; 3228; 2208;-2882
2057; 2588; 2100;-2934
2058; 2970; 2348;-3030
2060; 3252; 2256;-2768
2062; 3220; 2348;-3260
2063; 3448; 2468;-2954
2065; 3114; 2230;-2916
2066; 3162; 2204;-2846
2068; 3580; 2500;-3198
2069; 3544; 2378;-3118
2071; 3334; 2248;-2962
2073; 3258; 2292;-2950
2074; 3294; 2316;-3090
2076; 3388; 2250;-3334
2077; 3060; 2142;-3436
2079; 2308; 1988;-3938
2080; 2170; 2076;-4026
2082; 1750; 2022;-3200
2083; 1698; 2050;-2842
2085; 1180; 2308;-2782
2088; 1806; 2630;-2748
2090; 1740; 2794;-2552
2091; 1810; 2732;-2294
2093; 2120; 3114;-2120
2095; 2560; 3222;-2616
2096; 2334; 3092;-2612
2098; 3146; 2704;-2142
2099; 3166; 2538;-2040
2101; 4054; 2826;-2456
2102; 4268; 2626;-2708
2104; 3274; 2064;-2596
2107; 5712; 2088;-2608
2110; 4536; 1642;-1356
2112; 4440; 2064;-1056
2113; 4960; 1888;-1688
2115; 3722; 1954;-2722
2117; 4614; 1964;-2258
2118; 4310; 2064;-2168
2120; 4620; 1796;-2320
2121; 4122; 1864;-2306
2123; 3820; 1788;-2402
2124; 3506; 1890;-1978
2126; 4270; 1964;-1840
2128; 4172; 1872;-1656
2129; 4326; 1844;-1842
2131; 3992; 1914;-1592
2132; 4292; 1778;-1602
2134; 4366; 1802;-1272
2135; 4356; 1708;-1388
2137; 3968; 1698; -966
2139; 3936; 1646;-1018
2140; 3902; 1770;-1142
2142; 3582; 1710;-1362
2143; 3806; 1674;-1218
2145; 3436; 1560; -980
2146; 3452; 1444;-2056
2147; 4374; 1776;-2222
2150; 4230; 1678;-1910
2151; 4380; 1792;-1886
2153; 4272; 1790;-1618
2154; 4164; 1776;-1780
2156; 4108; 1740;-1268
2157; 4212; 1746;-1228
2159; 4160; 1706;-1304
2161; 4154; 1610;-1488
2162; 4010; 1648;-1500
2165; 4026; 1660;-1754
2167; 4210; 1642;-1946
2168; 4488; 1600;-1730
2170; 4058; 1532;-1808
2172; 4010; 1488;-1812
2173; 4234; 1538;-1950
2175; 4278; 1628;-2016
2176; 4250; 1582;-1954
2178; 4162; 1618;-1968
2179; 4320; 1662;-2010
2181; 3918; 1586;-2198
2183; 4104; 1496;-2118
2184; 4106; 1528;-1972
2186; 3810; 1510;-2228
2187; 4082; 1522;-2108
2189; 4192; 1480;-2270
2192; 4220; 1382;-2312
2194; 4330; 1474;-2176
2195; 4118; 1486;-2228
2197; 3940; 1434;-1906
2198; 3906; 1524;-1940
2200; 3964; 1448;-1870
2201; 4148; 1488;-1702
2203; 3940; 1460;-1848
2205; 4020; 1508;-1926
2206; 4018; 1504;-2054
2208; 4280; 1574;-2128
2209; 4128; 1534;-2154
2211; 4178; 1664;-1980
2212; 4210; 1758;-2262
2214; 4246; 1742;-2104
2216; 3808; 1858;-2144
2217; 3906; 1850;-2092
2219; 3902; 1690;-2044
2220; 4196; 1642;-1974
2223; 4188; 1496;-2010
2228; 4110; 1264;-1880
2230; 4230; 1340;-1998
2231; 4108; 1292;-1930
2233; 4042; 1214;-1700
2234; 4076; 1124;-1692
2236; 4216; 1106;-1778
2238; 4428; 1020;-1680
2239; 4346;  946;-1574
2241; 4190; 1010;-1586
2242; 4318;  992;-1676
2243; 4376; 1052;-1730
2245; 4046; 1072;-1808
2247; 4164; 1200;-1706
2249; 4240; 1196;-1680
2250; 4008; 1182;-1896
2253; 4452; 1188;-1842
2255; 4216; 1150;-2238
2256; 4272; 1172;-2324
2258; 4258; 1210;-2358
2260; 4238; 1074;-2182
2261; 4222; 1036;-1996
2263; 4066; 1114;-2156
2264; 4018; 1040;-2132
2266; 4050; 1114;-2190
2267; 4028; 1152;-2212
2269; 4268; 1186;-2318
2271; 4182; 1188;-2358
2272; 4210; 1244;-2420
2274; 4378; 1162;-2264
2275; 4322; 1118;-2136
2277; 3982; 1196;-2240
2278; 4156; 1264;-2398
2282; 4098; 1154;-2150
2283; 4168; 1200;-2200
2285; 4576; 1204;-1888
2286; 4148; 1070;-1950
2288; 4192; 1146;-1958
2289; 4188; 1110;-2074
2291; 4070; 1084;-2016
2294; 4166; 1112;-1834
2296; 4024; 1130;-1778
2297; 4132; 1126;-1860
2299; 4374; 1082;-1712
2300; 4324;  988;-1634
2302; 4354;  976;-1428
2304; 4546;  918;-1478
2305; 4554;  866;-1394
2308; 4276;  824; -968
2311; 4422;  702; -548
2313; 5298;  684; -594
2315; 5334;  734; -752
2316; 5574;  874; -942
2318; 5872;  854; -938
2319; 5260; 1064;-1602
2321; 4322; 1208;-1554
2322; 4090; 1296;-1394
2324; 3972; 1244;-1060
2326; 3834; 1648;-1452
2327; 3918; 1742;-1226
2329; 3862; 1902;-1360
2330; 4124; 2036;-1412
2332; 4416; 2186;-1690
2333; 4638; 2256;-1494
2335; 4630; 2256;-1362
2337; 3934; 2412;-1606
2339; 3948; 2308;-1520
2341; 4100; 2352;-1444
2343; 3762; 2268;-1718
2344; 3690; 2388;-1666
2346; 3436; 1972; -360
2348; 3970; 2192; -666
2349; 4262; 2246; -972
2351; 4146; 2286;-1090
2352; 4082; 2220; -930
2354; 3990; 2132; -954
2355; 3944; 2066;-1078
2357; 4068; 2148;-1640
2359; 4620; 2196;-1308
2360; 3814; 2214;-1606
2362; 3630; 2278;-1452
2363; 3468; 2326;-1330
2365; 3854; 2240;-1108
2366; 3734; 2264;-1390
2368; 4142; 2166;-1620
2370; 4094; 2126;-1590
2371; 3908; 2162;-1530
2373; 3566; 2230;-1670
2374; 3510; 2216;-1684
2376; 3826; 2276;-1724
2377; 3890; 2284;-1418
2379; 3832; 2302;-1254
2381; 3852; 2308;-1412
2382; 4036; 2316;-1340
2384; 4076; 2282;-1148
2385; 4084; 2360;-1164
2387; 4000; 2264; -964
2388; 3792; 2280;-1122
2390; 4000; 2314;-1262
2392; 3988; 2204;-1310
2393; 3844; 2090; -966
2398; 3892; 1924; -982
2399; 4080; 1972;-1212
2401; 4142; 1998; -810
2403; 4380; 1982; -970
2404; 4452; 2124;-1038
2406; 4358; 2030; -918
2409; 4422; 2070; -660
2410; 4296; 2134; -474
2412; 4284; 2130; -806
2414; 4322; 1996; -670
2415; 4178; 1814; -610
2417; 4512; 2044;-1174
2418; 4438; 1958;-1066
2420; 4190; 1828;-1354
2421; 4212; 1868;-1500
2425; 3538; 2222;-1684
2426; 3662; 2310;-1920
2428; 3846; 2300;-2036
2431; 3624; 2360;-2174
2434; 3596; 2316;-2150
2435; 3712; 2384;-2336
2437; 3640; 2504;-2476
2439; 3460; 2454;-2032
2440; 3698; 2630;-2240
2442; 3292; 2518;-2182
2443; 3326; 2460;-2110
2445; 3664; 2468;-2316
2447; 3692; 2494;-2322
2448; 3658; 2488;-2234
2450; 3420; 2660;-2658
2453; 2722; 2430;-2622
2456; 2618; 2540;-2942
2459; 3042; 2594;-3052
2461; 2722; 2472;-2666
2462; 2608; 2502;-2756
2464; 2814; 2612;-3066
2465; 2754; 2582;-2944
2467; 2644; 2452;-2742
2469; 2978; 2184;-2802
2470; 2534; 2294;-3056
2472; 2692; 2080;-2920
2473; 2884; 1954;-2958
2475; 3766; 1852;-3058
2476; 3600; 1850;-3022
2478; 3814; 1686;-2762
2480; 4082; 1554;-2504
2481; 4236; 1608;-2606
2483; 4050; 1616;-2636
2484; 3982; 1454;-2516
2486; 3896; 1504;-2452
2487; 3664; 1392;-2322
2489; 3970; 1324;-2126
2491; 3518; 1052;-2078
2492; 3544; 1122;-2404
2494; 2924;  990;-3454
2495; 3350;  588;-3368
2497; 4692;   78;-2340
2499; 5242;  -26;-1628
2502; 5684;  170;-1690
2503; 5548;  308;-1788
2505; 5228;  490;-1618
2506; 5162;  636;-1336
2508; 4894; 1154;-1116
2509; 4808; 1342; -776
2514; 4324; 2000;  378
2516; 3638; 2558;  670
2517; 3760; 2856;  824
2519; 2364; 2904;  240
2520; 2592; 3208;  414
2522; 3202; 3318;  230
2524; 3080; 3226;  328
2525; 3146; 3230;  580
2527; 2784; 3246; 1122
2528; 3146; 3000; 1468
2530; 3050; 2900; 1826
2531; 2954; 2770; 1848
2533; 3524; 2602; 1998
2535; 3062; 2328; 1780
2536; 3164; 2240; 1500
2538; 3820; 2106; 1924
2539; 4014; 2016; 1984
2541; 3400; 1996; 2230
2544; 3808; 1764; 1390
2546; 4120; 1628; 1364
2547; 5240; 1470; 1668
2549; 3194; 1500; 1682
2550; 2748; 1582; 1824
2552; 2718; 1616; 1746
2553; 2134; 1674; 1214
2555; 3438; 1854;  292
2557; 4328; 1892;  110
2558; 4758; 1954; -162
2560; 4684; 1932; -186
2561; 4548; 1874;   -4
2563; 4470; 2002;  220
2564; 4362; 1934;  -32
2566; 3772; 1926;  -76
2568; 3786; 1892;  -56
2569; 4324; 1902;  -68
2574; 3772; 1612; -258
2575; 3956; 1600; -364
2577; 3966; 1662; -678
2579; 4064; 1618; -904
2580; 4066; 1618; -838
2582; 4000; 1710;-1110
2583; 4018; 1584;-1344
2585; 4568; 1496;-1418
2586; 4566; 1572;-1142
2588; 4700; 1646;-1396
2590; 4370; 1564;-1216
2591; 4794; 1648;-1152
2593; 4010; 1672;-1184
2594; 4748; 1582;-1192
2595; 4454; 1460;-1484
2597; 4426; 1606;-1804
2599; 4398; 1488;-1500
2601; 4252; 1602;-1484
2602; 4610; 1668;-1624
2604; 4126; 1616;-1584
2605; 3968; 1662;-1682
2607; 4120; 1728;-1680
2608; 4090; 1662;-1712
2610; 4178; 1724;-1698
2612; 4046; 1796;-1532
2613; 3926; 1714;-1658
2615; 4248; 1822;-1692
2616; 4092; 1740;-1622
2618; 4092; 1700;-1432
2619; 4546; 1764;-1380
2621; 4258; 1646;-1504
2623; 4386; 1730;-1776
2624; 4428; 1598;-1662
2626; 4124; 1596;-1634
2627; 4042; 1498;-1500
2630; 3846; 1424;-1156
2632; 4146; 1694;-1276
2634; 4582; 1708;-1550
2635; 4298; 1600;-1752
2637; 4340; 1534;-1534
2640; 4328; 1588;-1434
2641; 4330; 1364;-1764
2643; 4346; 1476;-1408
2645; 4374; 1394;-1478
2646; 4380; 1506;-1416
2648; 4246; 1408;-1658
2649; 4160; 1426;-1700
2651; 4044; 1404;-1542
2652; 4050; 1412;-1514
2654; 4168; 1198;-1294
2656; 4434; 1318;-1358
2657; 4708; 1416;-1252
2659; 4720; 1230;-1158
2660; 4592; 1218;-1076
2662; 4978; 1260; -894
2663; 4844; 1202;-1004
2665; 5204; 1416;-1476
2667; 4456; 1408; -236
2668; 3986; 1330;  212
2670; 4874; 1702;  866
2671; 5702; 1958; 1016
2673; 5476; 2166; 1062
2676; 4216; 2460; 2136
2678; 3688; 2860; 2120
2679; 3276; 3076; 2002
2681; 2416; 3680; 1754
2682; 2140; 3930; 1200
2684; 1690; 4406;  660
2685; 1170; 4374;  614
2689; -252; 4086;  318
2690; -892; 4006;  608
2691;-1308; 4078;  880
2693; -450; 4016; 1180
2695; -430; 3994; 2210
2696;   98; 3868; 1790
2698;  590; 3402; 2062
2700; 1170; 3170; 2810
2701; 1812; 3040; 3238
2703; 1062; 2538; 2890
2706; 1184; 2080; 3244
2707; 1282; 2038; 3260
2709; 2116; 1664; 3004
2711; 2344; 1746; 2994
2712; 2388; 1636; 3088
2714; 2826; 1476; 2888
2715; 2872; 1490; 2868
2717; 2814; 1514; 2718
2718; 2856; 1464; 2638
2720; 2858; 1496; 2588
2722; 2324; 1408; 2618
2723;  936; 1544; 2424
2725; 4950; 1594; 1928
2726; 4350; 1410; 1144
2728; 3512; 1640; 1192
2729; 3744; 1704; 1520
2731; 3300; 1580; 1596
2733; 3348; 1666; 1506
2734; 3268; 1724; 1484
2736; 3726; 1746; 1478
2737; 4168; 1690; 1576
2739; 3440; 1596; 1622
2740; 3518; 1434; 1614
2742; 3302; 1528; 1206
2744; 2808; 1490;  876
2747; 3300; 1518;  168
2748; 3878; 1604; -278
2750; 4678; 1708; -472
2751; 4426; 1704; -694
2753; 4202; 1728; -442
2755; 4444; 1666; -412
2756; 4458; 1510; -516
2758; 4250; 1640;-1054
2759; 4352; 1624;-1306
2761; 4756; 1676;-1362
2762; 4600; 1704;-1368
2764; 4284; 1664;-1584
2766; 4366; 1286;-1586
2767; 4350; 1380;-1592
2769; 4458; 1562;-1728
2770; 4512; 1376;-1830
2772; 4580; 1390;-1892
2773; 4224; 1464;-1994
2777; 4374; 1264;-1706
2778; 4382; 1338;-1772
2780; 4264; 1312;-1884
2781; 4166; 1160;-2018
2783; 4096; 1160;-1906
2784; 4426; 1244;-1858
2786; 4554; 1180;-1612
2787; 4214; 1248;-1744
2789; 4374; 1146;-1932
2791; 4786; 1120;-1428
2792; 4816; 1064;-1426
2794; 4468; 1028;-1328
2795; 4382;  988;-1226
2797; 4334;  934;-1126
2799; 4252;  930;-1072
2800; 4400;  892;-1046
2802; 4434;  816; -924
2803; 4504;  856; -856
2805; 4560;  714; -632
2806; 4618;  654; -480
2808; 4608;  664; -376
2810; 4756;  664; -218
2813; 4686;  632;   16
2814; 4664;  622;   96
2816; 4828;  690;  292
2817; 4798;  710;  272
2819; 4498;  754;  240
2821; 5042;  766;  360
2822; 5552;  890;  470
2824; 4646;  958;  150
2825; 4468;  966;  -74
2827; 4910; 1146; -166
2828; 4936; 1222; -192
2830; 4164; 1292; -166
2832; 4096; 1532; -688
2835; 4476; 1706; -440
2836; 4222; 1850; -526
2838; 4314; 1922; -878
2839; 4346; 2044; -722
2841; 4034; 2172; -386
2844; 4774; 2252; -986
2846; 4476; 2130;-1184
2847; 4344; 2172; -904
2849; 4126; 2230; -700
2850; 4028; 2132; -384
2851; 3962; 2216; -168
2854; 3874; 2434; -812
2855; 3802; 2398; -398
2857; 3394; 2482; -224
2858; 3846; 2622;  -96
2861; 3830; 2666;  274
2863; 4000; 2800;  296
2865; 3828; 2802;  296
2866; 4024; 2700;  182
2868; 4644; 2794;  242
2869; 3746; 2192;  656
2871; 3772; 2250;  642
2872; 4212; 2154;  314
2874; 4016; 2046;  600
2876; 3670; 2152;  294
2877; 3662; 2158;  184
2879; 3928; 2260; -174
2880; 3770; 2272; -380
2882; 4262; 2322; -744
2883; 3726; 2276; -992
2885; 3670; 2354;-1640
2887; 3396; 2002;-1068
2890; 3626; 2088; -660
2891; 3848; 2122; -582
2893; 4358; 2118; -438
2894; 4036; 2202; -760
2896; 3882; 2310;-1298
2898; 4204; 2246;-1236
2899; 3954; 2226;-1156
2901; 4136; 2056; -882
2902; 4212; 2044; -794
2904; 3552; 2144;-1496
2905; 4066; 2112;-1908
2907; 3882; 2188;-2016
2909; 3856; 1954;-1788
2910; 3682; 1802;-1264
2913; 4016; 1812;-1276
2915; 4166; 1910;-1592
2916; 4416; 1834;-1252
2918; 4022; 1610; -880
2921; 4600; 1540; -556
2924; 4114; 1474; -796
2926; 5028; 1556; -666
2927; 4574; 1444; -662
2929; 4010; 1396; -756
2931; 4738; 1202; -726
2932; 4538; 1160; -858
2934; 4276; 1120; -612
2935; 4796; 1038; -598
2937; 4322; 1084; -900
2938; 3908; 1182;-1026
2940; 4444; 1064; -704
2942; 4134;  994; -520
2943; 4208;  910; -258
2945; 4204; 1050; -130
2946; 4496;  886;  108
2947; 3946;  874;   14
2949; 4386;  842;  366
2951; 5108;  986;   30
2953; 4634;  842;  322
2954; 4532;  730;  606
2956; 4200;  832;  258
2957; 3852;  960;  182
2959; 4656;  876;  270
2960; 4464;  790;  200
2962; 4118;  652;  778
2964; 4704;  576;  636
2965; 3968;  654;  456
2967; 4114;  654;  972
2968; 4290;  454; 1192
2970; 3412;  546;  600
2971; 4034;  162;  956
2973; 4598;  190; 1016
2975; 3870;  332; 1192
2976; 4136;  152; 1458
2978; 4400;  190; 1292
2979; 3804;  120;  904
2984; 4160; -110; 1606
2986; 4162;   12; 1416
2987; 3942;  -70; 1432
2989; 3848;   -2; 1714
2990; 4178;  128; 1686
2992; 4516;   -2; 1482
2993; 4416;   78; 1254
2995; 4242;   -6; 1284
2997; 4020; -172; 1014
2998; 4554; -172;  808
3000; 4142;  -90;  752
3001; 3874; -140;  542
3003; 3774;    6;  470
3004; 3800;  -64;  174
3006; 3002;   20; -708
3008; 5328; -578;-1386
3009; 5094;-1084;-1320
3011; 5472;-2196; 1816
3012; 3640;-1568; 2848
3014; 5422;-1468; 2138
3015; 5318;-1206; 1198
3017; 5526;-1086;  206
3019; 4904;-1074;  724
3020; 4578;-1126; 1182
3022; 4366;-1016; 1784
3023; 4966; -744; 1664
3025; 5198; -638;  840
3026; 5144; -556;  814
3028; 4728; -394; 1026
3030; 4138;  -74; 1116
3031; 4100;   62;  882
3033; 3466;  526;  854
3034; 3800;  648;  886
3036; 3498; 1070;  900
3037; 3120; 1130;  772
3039; 2672; 1384;  720
3041; 3338; 1632;  986
3042; 3102; 1872; 1060
3043; 2816; 1984; 1088
3045; 2890; 2134;  560
3047; 3310; 2674;  -30
3048; 3258; 2926; -442
3052; 3512; 3044; -914
3053; 3322; 3150; -682
3055; 3356; 3148; -622
3056; 3256; 3184; -420
3058; 3348; 3302; -246
3059; 3378; 3188; -180
3063; 3628; 3108;  346
3064; 3660; 2918;  416
3067; 4104; 2798;  748
3069; 3984; 2608;  770
3070; 4188; 2484;  774
3072; 4124; 2512;  876
3074; 3808; 2308;  880
3075; 3902; 2230;  918
3077; 3900; 2118;  974
3078; 3712; 2050; 1080
3080; 3366; 2044; 1176
3081; 3602; 2032; 1168
3083; 4002; 1970; 1274
3085; 3966; 2036; 1288
3086; 4008; 2058; 1140
3088; 4142; 1846;  796
3089; 4762; 1838;  664
3091; 4744; 1978;  416
3092; 4714; 2010;  522
3096; 3610; 1834;  168
3097; 3718; 1946;  360
3099; 4396; 1768;  894
3100; 3928; 1824;  932
3102; 3532; 1760;  894
3103; 3472; 1692;  836
3105; 4102; 1862;  902
3107; 4318; 1930;  458
3108; 4084; 1934;  282
3110; 4240; 1740;  592
3111; 4262; 1738;  772
3113; 4106; 1612;  736
3114; 4240; 1554;  668
3116; 4324; 1676;  702
3118; 4212; 1692;  520
3119; 3788; 1734;  350
3121; 3816; 1884;  274
3122; 3940; 1894;  -28
3124; 4086; 1908;  -58
3125; 4316; 1950;  102
3127; 4326; 1940;  118
3129; 4188; 1906;  -24
3130; 4458; 2018;  180
3132; 4018; 1970;  484
3135; 3776; 1946;  264
3136; 3654; 2018;    8
3138; 3976; 2046; -156
3139; 3988; 2006; -220
3143; 4138; 2080; -128
3144; 4180; 2092; -112
3146; 3700; 1878; -186
3147; 3424; 1904; -292
3149; 4264; 1818; -830
3151; 4108; 1610; -644
3154; 4106; 1762; -346
3155; 4148; 1734; -724
3157; 4382; 1834; -506
3158; 4610; 1910; -648
3160; 3920; 2020; -814
3162; 4690; 1756; -652
3163; 4338; 1872; -734
3165; 4266; 1882; -716
3166; 4626; 1856; -606
3168; 4512; 1658; -848
3169; 4466; 1682; -950
3171; 4136; 1644; -954
3173; 4154; 1456; -864
3174; 4366; 1562;-1114
3176; 4444; 1628;-1124
3177; 3820; 1782;-1098
3179; 4352; 1536; -716
3180; 4102; 1634; -880
3182; 4000; 1704;-1148
3184; 4138; 1616;-1038
3185; 4178; 1672;-1252
3187; 4422; 1870;-1264
3190; 4620; 1748;-1132
3191; 4406; 1700;-1188
3193; 3980; 1762;-1302
3195; 4592; 1754;-1070
3196; 4670; 1726;-1254
3198; 4714; 1810;-1346
3199; 4352; 1744;-1272
3201; 4416; 1764;-1250
3202; 4390; 1708;-1324
3203; 4526; 1684;-1280
3206; 4458; 1424; -920
3207; 4466; 1368; -936
3209; 4286; 1268; -974
3212; 4376; 1224; -856
3215; 4544; 1168; -812
3217; 4790;  984; -650
3220; 6650; 1010; -234
3221; 5888;  898; -224
3223; 4524;  590;   26
3224; 3780;  934;   86
3226; 3262; 1386;  522
3228; 2868; 1860; 1006
3229; 2584; 2166;  830
3231; 2482; 2850;  492
3232; 2114; 3032;  526
3234; 1172; 3220;  322
3235;  460; 3126;  358
3239;-1278; 3768;  228
3240;-1744; 3718;  -68
3242;-1582; 3642;  218
3243;-1468; 3524;  620
3245;-2630; 3412; 1342
3246;-2980; 3210; 1476
3248;-3808; 3098; 1362
3250;-4322; 3080; 1640
3251;-3840; 3126; 1946
3253;-2518; 2950; 2436
3254;-2070; 3018; 2478
3257;-1962; 2486; 2226
3259;-1746; 2014; 2214
3261;-1516; 1792; 2968
3262;-1888; 1674; 2988
3264;-2634; 1794; 2804
3265;-2788; 1802; 2676
3267;-2804; 1938; 2582
3272;-2032; 1806; 2520
3273;-2056; 1774; 2482
3275;-2156; 1618; 2214
3276;-2222; 1628; 2244
3278;-1916; 1710; 2360
3279;-1848; 1694; 2368
3281;-2056; 1744; 2612
3283;-2468; 1810; 2856
3284;-2310; 1742; 2908
3286;-2046; 1884; 2652
3287;-1914; 1858; 2562
3289;-1572; 1882; 2640
3290;-1470; 1898; 2654
3292;-1674; 1758; 2710
3294;-1840; 1632; 2904
3295;-1452; 1616; 2974
3297;-1604; 1646; 2602
3299;-1486; 1594; 2658
3301;-1430; 1724; 2802
3303;-1712; 1744; 2844
3305;-1596; 1772; 2804
