1665; -932; 3434; 2312
1669;  346; 3230; 2328
1670; 1040; 3188; 2428
1672; 1506; 3130; 2236
1673; 1144; 3122; 2050
1675;  494; 3234; 1890
1676;  688; 3236; 1908
1678;  622; 3382; 2044
1680;  456; 3440; 2002
1681;  428; 3408; 2052
1683;   18; 3474; 2286
1684; -666; 3530; 2208
1686;-1330; 3496; 2374
1687;-1022; 3462; 2464
1689; -538; 3500; 2422
1691;  202; 3416; 2512
1692;  636; 3294; 2440
1694;  432; 3282; 2236
1695;  492; 3262; 2050
1697;  370; 3178; 1906
1698;  410; 3460; 1602
1700;  180; 3404; 2128
1702;  640; 3378; 2020
1705;  684; 3346; 2472
1706;  414; 3324; 2418
1708;  844; 3142; 2426
1709;  792; 3208; 2406
1711;  780; 3198; 2330
1713; 1012; 3318; 2276
1714; 1064; 3256; 2302
1716;  818; 3370; 2298
1717; 1002; 3404; 2176
1719;  650; 3434; 2012
1720;  682; 3404; 2154
1722;  462; 3406; 2368
1724;  464; 3450; 2266
1725;  708; 3332; 2302
1727;  870; 3266; 2156
1728;  950; 3186; 2258
1730; 1112; 3254; 2332
1731; 1282; 3268; 2420
1733; 1402; 3364; 1942
1735;  882; 3474; 1828
1736;  656; 3272; 2154
1738;  778; 3288; 2658
1739;  786; 3418; 2470
1741; 1236; 3462; 1832
1743; 1404; 3282; 2442
1744; 1774; 3192; 2572
1746; 1180; 3374; 2494
1747; 1032; 3434; 2138
1749;  940; 3296; 2444
1750;  850; 3378; 2444
1751; 1084; 3406; 2100
1754; 2152; 3136; 1734
1755; 2474; 3034; 1684
1757; 2412; 3366; 1618
1758; 2000; 3472; 1644
1760; 1666; 3458; 2032
1763; 1626; 3294; 1732
1765;  866; 3428; 1816
1766;  836; 3392; 2310
1768;  450; 3502; 2696
1769;  492; 3576; 2832
1771; 1344; 3444; 2364
1772; 1492; 3538; 2164
1774; 1322; 3512; 2142
1776; 1270; 3442; 2410
1777; 1602; 3404; 2150
1779; 2126; 3250; 1486
1780; 2082; 3276; 1496
1782; 2360; 3194; 1568
1783; 2138; 3232; 1750
1785; 2012; 3418; 1884
1787; 1918; 3320; 1876
1788; 1564; 3316; 1766
1790; 1186; 3384; 2110
1791;  706; 3322; 2358
1793;  138; 3348; 3006
1794;  378; 3574; 2792
1796;  924; 3438; 2418
1798; 1738; 3434; 2156
1799; 2502; 3300; 1796
1801; 2228; 3336; 1772
1802; 2702; 3180; 1522
1804; 2390; 3140; 1516
1805; 2020; 3172; 1750
1807; 1756; 3334; 1714
1809; 1820; 3234; 1550
1810; 1540; 3348; 1792
1812;  982; 3354; 2100
1813;  530; 3402; 2642
1815;  354; 3650; 2906
1816; 1222; 3556; 2520
1818; 1348; 3406; 2454
1821; 2026; 3206; 2320
1823; 1944; 2988; 1920
1824; 1744; 3046; 1892
1826; 2468; 3026; 1458
1827; 2292; 3194; 1490
1829; 1924; 3442; 1816
1831; 1720; 3418; 1836
1832; 1582; 3342; 1764
1834; 1054; 3434; 2118
1835;  792; 3402; 2342
1837;  624; 3354; 2558
1838;  768; 3432; 2384
1840; 1440; 3364; 2354
1842; 1448; 3482; 2174
1843; 1668; 3402; 2098
1845; 1558; 3304; 2158
1846; 1524; 3406; 2154
1847; 1416; 3462; 2090
1849; 1400; 3492; 1960
1851; 1486; 3318; 1856
1853; 1762; 3400; 1858
1854; 1758; 3348; 1766
1856; 1836; 3336; 1754
1857; 1856; 3342; 1798
1859; 1802; 3362; 1934
1860; 1678; 3356; 1982
1862; 1994; 3492; 1832
1864; 1986; 3492; 1868
1865; 1826; 3348; 1834
1867; 1752; 3352; 1674
1868; 1876; 3338; 1684
1870; 1598; 3496; 1752
1871; 1648; 3364; 1916
1873; 1044; 3436; 1942
1875; 1106; 3450; 2360
1876;  796; 3502; 2612
1879; 1658; 3296; 2128
1881; 1556; 3360; 1902
1882; 1422; 3412; 2066
1884; 1386; 3384; 2246
1886; 1216; 3462; 2384
1887; 1034; 3556; 2330
1889; 1536; 3464; 2016
1890; 1654; 3416; 1966
1892; 1816; 3344; 1858
1893; 1948; 3310; 1782
1897; 2658; 3094; 1234
1898; 2496; 3266; 1378
1900; 2178; 3496; 1458
1901; 2202; 3490; 1570
1903; 2064; 3538; 1684
1904; 2044; 3402; 1660
1906; 1600; 3382; 1548
1908; 1688; 3460; 1764
1909; 1608; 3580; 1866
1911;  918; 3302; 2480
1912;  546; 3456; 3024
1914;  904; 3538; 2684
1915; 1214; 3506; 2286
1917; 1406; 3522; 2142
1919; 1514; 3530; 2420
1920; 1700; 3442; 2346
1922; 2206; 3246; 1608
1925; 2834; 3160;  808
1927; 2152; 3396; 1284
1928; 1970; 3402; 1584
1930; 1598; 3400; 1842
1931; 1788; 3384; 1750
1933; 2182; 3396; 1730
1934; 1584; 3482; 1980
1938;  948; 3382; 2288
1939; 1310; 3304; 2292
1941; 1148; 3340; 2246
1942; 1186; 3342; 2300
1943; 1284; 3392; 2242
1945; 1298; 3428; 2160
1947; 1074; 3320; 2322
1949;  754; 3452; 2560
1950; 1020; 3478; 2508
1952; 1594; 3462; 2032
1953; 1944; 3350; 1860
1955; 1872; 3266; 1948
1956; 1754; 3284; 1948
1958; 2082; 3306; 1708
1960; 2422; 3288; 1404
1961; 2556; 3266; 1252
1963; 2174; 3330; 1448
1964; 2274; 3320; 1594
1966; 1964; 3338; 1810
1967; 1912; 3362; 1790
1969; 1712; 3408; 1602
1971; 1474; 3472; 1800
1972; 1276; 3434; 2054
1974;  948; 3482; 2406
1975;  876; 3374; 2562
1977;  980; 3466; 2602
1978; 1478; 3444; 2364
1980; 1276; 3380; 2254
1982; 1130; 3324; 2372
1983; 1088; 3382; 2390
1985; 1654; 3350; 1884
1986; 1514; 3528; 1894
1988; 1938; 3426; 1926
1989; 1848; 3502; 1888
1991; 2244; 3310; 1664
1993; 2370; 3250; 1200
1996; 1978; 3356; 1520
1997; 2008; 3328; 1646
1999; 2012; 3354; 1698
2000; 2044; 3322; 1738
2002; 1766; 3370; 1832
2004; 1276; 3432; 1750
2005; 1504; 3506; 1982
2007; 1440; 3432; 1998
2008; 1116; 3460; 2250
2010; 1046; 3516; 2322
2011; 1120; 3464; 2478
2013; 1362; 3412; 2288
2015; 1020; 3314; 2212
2016;  850; 3340; 2356
2018; 1050; 3506; 2330
2019; 1376; 3470; 2164
2021; 1756; 3440; 1960
2022; 1428; 3536; 2102
2024; 1968; 3424; 1816
2026; 2154; 3192; 1606
2027; 2164; 3342; 1406
2029; 2676; 3274; 1000
2030; 2454; 3364; 1248
2032; 2178; 3364; 1678
2033; 1930; 3418; 1602
2035; 1712; 3428; 1594
2037; 1734; 3410; 1806
2038; 1602; 3460; 1744
2039; 1414; 3434; 1814
2041; 1264; 3504; 2162
2043; 1346; 3400; 2176
2044; 1334; 3406; 2160
2046; 1260; 3408; 2268
2048; 1524; 3452; 2052
2049; 1560; 3532; 1904
2051; 1544; 3562; 1884
2054; 1146; 3398; 2264
2055; 1076; 3418; 2288
2057; 1220; 3398; 2092
2059; 1804; 3474; 1904
2060; 1898; 3432; 1894
2062; 1700; 3488; 2062
2063; 1574; 3446; 1976
2065; 1370; 3458; 2076
2066; 1334; 3498; 2122
2068; 1482; 3462; 1956
2070; 2176; 3286; 1570
2071; 2442; 3286; 1352
2073; 2832; 3258;  982
2074; 2392; 3350; 1120
2076; 2276; 3286; 1554
2078; 1818; 3524; 1574
2081; 1452; 3528; 1710
2082; 1596; 3482; 1914
2084; 1156; 3592; 2190
2085; 1354; 3494; 2400
2087;  902; 3456; 2626
2089; 1110; 3396; 2370
2090;  964; 3480; 2318
2092; 1354; 3546; 2262
2093; 1386; 3536; 2228
2095; 1884; 3430; 1876
2096; 1970; 3446; 1664
2098; 2574; 3264; 1322
2100; 2988; 3224;  812
2101; 2472; 3392;  938
2103; 2386; 3394; 1318
2104; 2152; 3332; 1376
2106; 1942; 3370; 1568
2107; 1506; 3576; 1422
2109; 1204; 3470; 1976
2112;  552; 3510; 2834
2114;  806; 3408; 2790
2115; 1668; 3336; 2232
2117; 1520; 3476; 2170
2118; 1400; 3504; 2466
2120; 1448; 3434; 2132
2122; 1600; 3412; 1744
2123; 1642; 3420; 1742
2125; 2148; 3484; 1424
2126; 2138; 3462; 1356
2128; 2520; 3354; 1164
2129; 2718; 3246; 1002
2131; 2228; 3376; 1376
2134; 2056; 3380; 1612
2135; 2094; 3256; 1596
2137; 1674; 3552; 1520
2139; 1374; 3506; 2178
2140;  894; 3596; 2482
2142;  380; 3630; 2852
2144; 1122; 3414; 2100
2145;  978; 3410; 2316
2147; 1114; 3574; 2324
2148; 1278; 3480; 2160
2150; 1458; 3350; 2034
2151; 1748; 3504; 1926
2153; 2950; 3218;  934
2155; 3034; 3308;  708
2156; 2178; 3410; 1082
2158; 1994; 3502; 1320
2159; 1872; 3470; 1376
2161; 1894; 3542; 1514
2162; 1362; 3630; 1666
2164; 1590; 3624; 2050
2166; 1726; 3496; 1880
2167; 1618; 3488; 1876
2170; 1664; 3446; 1876
2172; 1702; 3482; 1762
2173; 1812; 3514; 1542
2175; 1918; 3650; 1486
2177; 1636; 3630; 1778
2178; 1482; 3694; 2012
2180; 1144; 3708; 2300
2181; 1268; 3578; 2008
2183; 1386; 3598; 1974
2184; 1670; 3520; 1802
2186; 2004; 3388; 1620
2188; 2296; 3392; 1568
2189; 2462; 3350; 1376
2192; 2636; 3420;  894
2194; 2286; 3406; 1144
2195; 2192; 3474; 1216
2197; 2010; 3554; 1328
2199; 1622; 3602; 1294
2200; 1506; 3504; 1608
2202; 1478; 3498; 1894
2203; 1266; 3524; 2126
2205; 1464; 3644; 2052
2206; 1364; 3644; 2070
2208; 1574; 3476; 1904
2210; 1360; 3474; 2182
2211; 1156; 3408; 2366
2213; 1094; 3508; 2190
2214; 1204; 3528; 2038
2216; 1382; 3606; 1844
2218; 1614; 3566; 1912
2219; 1906; 3516; 1820
2221; 1710; 3514; 1878
2222; 1762; 3492; 1982
2224; 1830; 3482; 1838
2225; 1980; 3478; 1648
2229; 2766; 3224;  840
2230; 2870; 3290;  806
2231; 2546; 3342;  922
2233; 2394; 3448; 1340
2235; 2112; 3502; 1246
2236; 2186; 3462; 1248
2238; 2010; 3524; 1272
2240; 1698; 3382; 1838
2241; 1514; 3360; 1958
2243; 1338; 3460; 2366
2244; 1106; 3548; 2376
2246; 1098; 3540; 2576
2247; 1474; 3504; 2352
2249; 1682; 3428; 1998
2251; 1376; 3476; 2420
2252; 1350; 3512; 2248
2254; 1348; 3526; 2088
2255; 1530; 3548; 1844
2257; 1840; 3410; 1550
2258; 1998; 3448; 1858
2260; 1716; 3428; 1880
2262; 1780; 3478; 1872
2263; 2014; 3400; 1602
2265; 2430; 3306; 1252
2266; 2624; 3328; 1028
2268; 2564; 3362; 1128
2269; 2318; 3434; 1442
2271; 2284; 3404; 1536
2273; 1860; 3476; 1482
2274; 1724; 3440; 1566
2277; 1690; 3580; 1734
2279; 1730; 3444; 1782
2280; 1850; 3430; 1744
2282; 1700; 3476; 1808
2284; 1538; 3506; 2094
2285; 1244; 3490; 2402
2287; 1214; 3564; 2492
2288; 1248; 3556; 2206
2291; 2170; 3410; 1700
2293; 1972; 3506; 1728
2295; 1932; 3440; 1868
2296; 1966; 3462; 1700
2298; 2206; 3380; 1376
2299; 2476; 3264; 1078
2301; 2378; 3364; 1120
2302; 2106; 3474; 1428
2306; 1886; 3476; 1550
2307; 1782; 3472; 1632
2309; 1906; 3478; 1676
2310; 1878; 3434; 1736
2312; 1778; 3430; 1618
2313; 1656; 3408; 1788
2315; 1752; 3428; 1890
2317; 1684; 3452; 2074
2318; 1446; 3472; 2070
2320; 1386; 3534; 2206
2321; 1388; 3476; 2296
2323; 1886; 3328; 1780
2324; 1822; 3346; 1750
2326; 2036; 3330; 2008
2327; 2040; 3430; 2018
2329; 1884; 3706; 1790
2331; 1868; 3714; 1716
2332; 1560; 3654; 1860
2334; 1206; 3664; 1366
2335; 1198; 3652; 1500
2337; 1578; 3558; 1584
2339; 2028; 3354; 1442
2340; 2292; 3306; 1448
2342; 2518; 3344; 1526
2343; 2656; 3366; 1502
2345; 2976; 3396; 1464
2346; 2724; 3478; 1644
2348; 2340; 3514; 1538
2350; 2274; 3556; 1430
2351; 2342; 3594; 1300
2353; 2268; 3508; 1182
2354; 2154; 3526; 1240
2356; 1984; 3654; 1686
2359; 2850; 3330;  882
2361; 3068; 3222;  636
2362; 2688; 3302;  714
2364; 2574; 3472;  864
2365; 2702; 3514; 1020
2367; 2788; 3546; 1194
2369; 2516; 3484; 1432
2372; 1532; 3732; 1366
2373; 1194; 3766; 1488
2375;  568; 3854; 1606
2376;  622; 3994; 1570
2378; 1336; 3816; 1392
2380; 1122; 3862; 1184
2381; 1330; 3844; 1148
2383; 2260; 3448; 1238
2384; 2168; 3450; 1384
2386; 2474; 3548; 1412
2387; 2702; 3642; 1672
2389; 3482; 3278; 1502
2391; 3506; 3128; 1106
2392; 3226; 3262; 1074
2394; 2694; 3494;  776
2395; 2808; 3526;  738
2397; 2596; 3530;  756
2398; 2080; 3638;  846
2400; 2070; 3688;  986
2403; 1420; 3930; 1330
2405; 1294; 3984; 1544
2406; 1436; 3918; 1442
2408; 1760; 3700; 1432
2409; 1722; 3796; 1472
2411; 1232; 3986; 1424
2413; 2038; 3392; 1092
2414; 2148; 3328; 1250
2416; 2692; 3476; 1230
2417; 2538; 3790; 1382
2419; 3208; 3522; 1472
2420; 2896; 3332; 1132
2422; 2648; 3304; 1078
2425; 2896; 3466; 1112
2427; 2710; 3502;  666
2430; 2296; 3714;  484
2431; 1900; 3694;  650
2433; 1014; 4050; 1064
2435;  654; 4258; 1744
2436;  852; 4052; 1824
2438; 1504; 3862; 1606
2439; 1516; 3840; 1352
2441; 2336; 3594; 1334
2442; 2190; 3530; 1500
2444; 2370; 3574; 1188
2446; 3272; 3338; 1104
2447; 3708; 3234; 1106
2449; 3498; 3184;  904
2450; 2792; 3492;  860
2452; 2678; 3526; 1078
2453; 2910; 3478; 1134
2455; 2290; 3500; 1248
2457; 1996; 3724; 1006
2458; 1444; 3914;  958
2460; 1224; 3946; 1252
2461; 1018; 4002; 1224
2463; 1488; 4138; 1124
2464; 1746; 4068; 1054
2466; 1252; 3780; 1560
2468; 1350; 3726; 1216
2469; 1588; 3600;  990
2471; 2206; 3372; 1196
2472; 2454; 3532; 1104
2474; 3262; 3426; 1110
2475; 3634; 3406; 1210
2477; 2824; 3556; 1180
2479; 2614; 3638; 1076
2480; 2444; 3562;  820
2482; 2558; 3654;  790
2483; 2448; 3684;  848
2485; 2180; 3656;  788
2486; 1916; 3692;  844
2487; 1580; 3784;  830
2490; 1252; 3962; 1304
2491; 1280; 3916; 1286
2493; 2034; 3902;  826
2496; 1986; 4004; 1522
2497; 2086; 3762; 1522
2499; 2392; 3458; 1146
2501; 2754; 3348;  602
2502; 3014; 3338;  626
2504; 2938; 3610;  158
2505; 2692; 3786;  422
2507; 2414; 3794;  792
2510; 2178; 3880;  914
2512; 2152; 3874;  842
2513; 2410; 3896;  984
2515; 2390; 3780; 1124
2516; 2260; 3712; 1150
2519; 1800; 3754; 1228
2521; 1774; 3826; 1034
2523; 1724; 4050;  268
2524; 1760; 3964;   76
2526; 1952; 3840;  158
2527; 2060; 3928;  128
2529; 2140; 3860;  588
2531; 2248; 3832;  816
2532; 2422; 3884;  946
2534; 2284; 3874;  706
2535; 2082; 3878;  824
2537; 2034; 3870;  548
2538; 2010; 3846;  656
2540; 2054; 3920;  602
2542; 2072; 3780;  822
2543; 2144; 3778;  868
2545; 2254; 3762;  796
2546; 2168; 3848;  858
2548; 2280; 3818;  780
2549; 2172; 3900;  844
2551; 2256; 3840;  700
2553; 2204; 3818;  742
2554; 2242; 3762;  696
2556; 2160; 3736;  698
