2098;1761;3497;1486
2100;1578;3505;1584
2101;1447;3513;1703
2103;1359;3537;1734
2104;1165;3605;1825
2106;901;3628;1943
2108;583;3661;2169
2109;329;3653;2357
2111;498;3587;2413
2112;803;3545;2268
2114;1082;3519;2143
2115;1164;3558;2109
2117;1189;3539;2178
2118;1237;3501;2131
2120;1390;3506;2077
2122;1472;3475;2057
2123;1376;3569;2172
2125;1256;3583;2169
2126;1224;3603;2031
2128;1513;3457;1753
2130;1746;3351;1491
2131;1942;3351;1343
2133;1997;3420;1319
2134;1852;3501;1463
2137;1569;3531;1677
2139;1160;3589;1976
2141;839;3577;2173
2142;475;3602;2431
2144;475;3538;2431
2147;512;3531;2432
2149;655;3473;2321
2150;751;3505;2300
2152;1054;3479;2181
2153;1447;3447;1929
2155;1723;3357;1676
2156;1770;3328;1541
2158;1697;3317;1591
2160;1545;3357;1693
2161;1383;3406;1800
2163;1253;3429;1924
2166;933;3475;2097
2167;499;3487;2379
2169;67;3590;2541
2171;177;3556;2591
2172;360;3589;2373
2174;555;3551;2279
2175;379;3633;2283
2177;694;3557;2291
2178;1185;3443;2097
2180;1693;3284;1820
2182;1957;3216;1593
2183;1817;3249;1582
2185;1706;3280;1647
2186;1347;3329;1785
2188;1269;3327;1830
2189;1026;3386;1889
2191;741;3460;2006
2193;357;3580;2227
2194;81;3639;2465
2196;-184;3695;2672
2197;3;3666;2607
2199;242;3637;2468
2200;493;3571;2326
2202;631;3479;2175
2205;1083;3319;1970
2208;1523;3244;1757
2210;1667;3287;1721
2211;1332;3396;1859
2213;1003;3457;1998
2214;742;3487;2113
2216;798;3556;2143
2218;877;3596;2124
2219;975;3565;2155
2221;925;3470;2143
2222;1021;3405;2131
2224;1003;3348;2051
2227;1073;3397;1898
2229;1062;3460;1711
2230;1370;3476;1670
2232;1390;3404;1744
2233;1333;3320;1933
2235;824;3411;2059
2237;394;3461;2209
2238;-93;3613;2351
2240;-428;3619;2499
2241;-361;3639;2598
2243;-91;3600;2633
2244;247;3577;2563
2246;425;3508;2366
2249;607;3417;2202
2251;804;3361;2052
2252;949;3415;1979
2254;1194;3404;1898
2255;1205;3423;1841
2257;1381;3363;1762
2259;1339;3341;1673
2260;1423;3385;1674
2263;1399;3437;1752
2265;1417;3451;1826
2266;1123;3442;1894
2268;653;3454;2068
2270;241;3571;2188
2271;9;3623;2340
2273;-192;3651;2443
2274;-255;3617;2567
2276;-41;3586;2587
2277;227;3601;2528
2278;449;3577;2391
2281;614;3503;2243
2282;717;3425;2114
2285;639;3440;2077
2287;752;3441;2015
2288;852;3513;1919
2290;1350;3455;1733
2292;1639;3445;1621
2293;1850;3425;1638
2295;1642;3460;1746
2296;1353;3451;1817
2300;967;3484;1853
2301;843;3411;1989
2303;588;3553;2160
2304;351;3551;2371
2306;-120;3707;2530
2307;-151;3691;2647
2309;52;3703;2647
2310;282;3659;2589
2312;596;3559;2387
2314;871;3475;2134
2315;1172;3437;1864
2317;1432;3329;1688
2318;1629;3407;1549
2322;1808;3391;1469
2325;1591;3527;1491
2326;1185;3454;1838
2328;734;3414;2269
2329;-29;3463;2789
2331;-175;3557;2872
2333;-326;3749;2913
2334;353;3704;2741
2336;778;3633;2613
2337;1339;3458;2231
2339;1541;3387;1864
2340;1890;3245;1409
2342;1889;3319;1223
2344;1851;3399;1171
2345;1472;3529;1451
2347;1329;3439;1736
2348;687;3437;2167
2350;29;3501;2606
2351;-385;3594;2973
2353;-177;3722;2982
2355;441;3763;2702
2356;1183;3680;2231
2358;2089;3425;1800
2359;2792;3243;1277
2361;2996;3216;899
2362;2632;3313;785
2364;2018;3304;1065
2366;1451;3330;1435
2367;921;3376;1998
2372;403;3582;2443
2373;217;3723;2776
2374;395;3748;2679
2377;1117;3575;2311
2380;1677;3440;1714
2383;2237;3305;1153
2384;2187;3390;852
2386;2063;3435;970
2388;1804;3503;1230
2389;1489;3506;1505
2391;1137;3561;1793
2392;699;3700;2116
2394;380;3735;2444
2395;47;3767;2793
2397;205;3689;2867
2399;420;3719;2839
2400;941;3689;2489
2402;1295;3599;2168
2403;1891;3362;1776
2405;2090;3337;1359
2406;2279;3311;992
2408;2105;3496;891
2410;1999;3475;1035
2411;1735;3476;1360
2413;1527;3379;1575
2414;1355;3338;1921
2416;764;3395;2336
2418;178;3528;2837
2419;20;3639;3001
2421;127;3788;3001
2422;799;3789;2635
2424;1328;3697;2314
2425;2093;3388;1838
2427;2589;3136;1344
2429;2606;3050;914
2430;2331;3150;845
2432;1847;3271;1088
2433;1531;3306;1427
2435;1000;3403;1761
2438;690;3537;2230
2443;441;3694;2584
2444;849;3659;2582
2446;1256;3515;2308
2447;1492;3397;1940
2449;1563;3363;1659
2451;1571;3414;1338
2452;1797;3411;1201
2454;1867;3439;1156
2455;1800;3471;1282
2457;1733;3451;1387
2458;1475;3506;1592
2460;872;3573;1969
2462;243;3679;2409
2463;-257;3779;2717
2465;-100;3727;2812
2466;122;3761;2778
2468;689;3691;2625
2469;1228;3623;2331
2470;1803;3417;1931
2473;2053;3283;1537
2474;2014;3299;1267
2476;1795;3359;1211
2477;1615;3367;1325
2479;1376;3381;1453
2480;1015;3493;1667
2482;452;3667;2113
2484;-35;3743;2622
2485;25;3767;2869
2487;329;3747;2815
2488;936;3723;2513
2490;1380;3637;2178
2491;1719;3589;1692
2493;1929;3541;1273
2496;1849;3511;1160
2498;1850;3409;1262
2499;1650;3283;1563
2501;1338;3287;1741
2502;1115;3260;2045
2504;474;3451;2493
2506;104;3561;2884
2507;-30;3716;2955
2509;430;3718;2709
2510;1247;3658;2254
2512;1945;3509;1855
2513;2557;3352;1355
2515;2443;3223;1235
2518;2133;3176;1211
2520;1537;3193;1423
2521;1147;3281;1737
2523;471;3550;2183
2524;34;3761;2699
2526;-65;3913;2856
2528;245;3867;2851
2529;1003;3724;2459
2531;1809;3497;2053
2532;2700;3220;1415
2534;2967;3153;1015
2535;2648;3217;848
2537;2027;3256;1053
2540;1337;3443;1447
2542;705;3515;1897
2543;61;3710;2493
2545;-291;3765;2904
2546;-264;3917;3038
2548;417;3925;2727
2550;1173;3760;2336
2551;2233;3372;1747
2554;2357;3218;1347
2557;2272;3114;1154
2559;1433;3271;1362
2561;703;3455;1989
2564;69;3615;2630
2565;-283;3809;3176
2566;-24;3842;3095
2569;539;3842;2789
2570;1305;3647;2315
2572;1987;3396;1843
2573;2251;3247;1407
2575;2385;3155;1101
2576;2060;3239;1069
2578;1828;3291;1177
2580;1528;3370;1404
2581;1264;3415;1671
2583;873;3575;1965
2584;441;3702;2431
2586;181;3796;2792
2587;337;3741;2921
2589;670;3710;2674
2591;1203;3595;2314
2592;1791;3412;1853
2594;2210;3243;1506
2595;2477;3195;1170
2597;2322;3275;1050
2598;2038;3312;1082
2600;1669;3355;1285
2603;1386;3373;1580
2605;1199;3577;1871
2606;1081;3608;2170
2608;911;3657;2438
2609;831;3537;2658
2613;779;3557;2703
2614;1037;3497;2588
2616;1343;3471;2358
2617;1569;3433;2101
2619;1569;3397;1925
2620;1405;3373;1855
2622;1366;3377;1868
2624;1272;3468;1937
2625;1416;3483;1955
2627;1494;3485;1903
2628;1802;3411;1659
2630;2011;3406;1367
2631;2201;3403;1269
2633;2094;3475;1399
2635;1955;3511;1615
2636;1781;3489;1747
2638;1668;3438;1822
2639;1469;3436;1850
2641;1299;3479;1862
2642;1211;3541;1851
2644;1179;3534;1941
2646;1138;3505;2109
2649;971;3493;2384
2650;819;3471;2542
2652;720;3466;2593
2653;737;3449;2494
2655;1018;3482;2279
2657;1255;3529;2089
2658;1620;3509;1927
2660;1729;3497;1808
2661;1954;3409;1591
2662;2065;3345;1331
2664;2041;3355;1312
2666;1818;3401;1479
2668;1550;3485;1718
2669;1346;3497;1856
2671;1209;3524;1985
2674;1081;3561;2130
2675;1074;3563;2178
2677;1197;3502;2121
2679;1310;3429;2017
2680;1429;3397;1931
2682;1465;3420;1866
2683;1441;3450;1800
2685;1386;3472;1751
2686;1255;3505;1775
2688;1167;3551;1919
2690;1016;3596;2107
2691;862;3609;2292
2693;853;3560;2341
2694;949;3489;2271
2696;1151;3447;2168
2697;1183;3472;2182
2699;1188;3493;2235
2701;1205;3508;2199
2702;1370;3474;1916
2704;1451;3499;1741
2707;1475;3523;1636
2708;1409;3546;1730
2710;1417;3525;1767
2712;1429;3499;1787
2713;1411;3515;1814
2715;1397;3537;1819
2716;1395;3542;1863
2718;1407;3515;1879
2719;1482;3496;1815
2721;1525;3557;1713
2723;1579;3615;1627
2724;1627;3661;1619
2726;1617;3569;1643
2729;1531;3500;1666
2730;1285;3469;1749
2732;1160;3533;1855
2734;1103;3571;1938
2735;1173;3575;1989
2737;1257;3565;1989
2738;1265;3585;2012
2740;1217;3545;1983
2742;1130;3509;1968
2743;989;3493;2013
2745;879;3549;2115
2746;845;3583;2141
2748;895;3555;2152
2751;947;3538;2157
2753;900;3555;2222
2754;969;3583;2172
2756;1105;3567;2078
2757;1317;3525;1965
2758;1432;3494;1883
2760;1457;3469;1831
2762;1361;3473;1831
2764;1319;3493;1857
2765;1263;3543;1869
2767;1363;3532;1861
2770;1487;3509;1803
2771;1621;3487;1713
2773;1733;3507;1566
2775;1768;3535;1514
2776;1693;3559;1573
2778;1528;3577;1683
2779;1399;3589;1735
2781;1433;3600;1700
2782;1554;3623;1649
2784;1633;3583;1637
2787;1521;3541;1723
2790;1332;3498;1809
2792;1145;3534;1865
2793;1205;3569;1861
2795;1219;3584;1941
2797;1217;3601;2038
2798;1057;3615;2122
2800;910;3638;2195
2801;803;3581;2238
2803;800;3499;2271
2804;857;3438;2235
2806;959;3471;2233
2808;1010;3544;2229
2809;1181;3569;2145
2811;1321;3515;2039
2812;1483;3463;1911
2814;1419;3470;1839
2815;1347;3533;1822
2817;1440;3521;1695
2819;1653;3486;1574
2820;1921;3462;1393
2822;1945;3481;1410
2823;1889;3509;1495
2825;1746;3545;1600
2826;1623;3584;1671
2828;1566;3572;1689
2830;1523;3508;1740
2831;1431;3481;1777
2833;1299;3480;1882
2834;1175;3521;1921
2836;1165;3549;1956
2837;1176;3573;1961
2839;1229;3568;2019
2841;1205;3565;2061
2842;1182;3579;2043
2845;1136;3557;1997
2847;1155;3525;1937
2848;1127;3495;1963
2850;1099;3485;2059
2852;980;3487;2193
2854;1002;3506;2209
2856;1010;3579;2160
2858;1132;3637;2047
2859;1237;3607;1994
2861;1385;3527;1915
2863;1506;3466;1799
2864;1522;3474;1728
2866;1515;3510;1665
2867;1559;3515;1631
2869;1641;3522;1560
2872;1651;3547;1587
2874;1623;3591;1649
2875;1621;3615;1670
2877;1703;3629;1585
2878;1766;3573;1539
2880;1635;3554;1567
2882;1438;3509;1652
2883;1163;3545;1759
2885;1091;3531;1857
2886;1045;3556;1935
2888;1101;3535;1988
2889;1110;3588;2022
2891;1120;3595;2051
2893;1105;3616;2031
2894;1109;3573;2019
2896;1134;3567;1976
2897;1127;3544;1959
2899;1089;3551;1982
2900;1046;3509;2010
2904;1002;3527;2057
2907;984;3555;2056
2908;1085;3593;2044
2910;1220;3623;1975
2911;1377;3589;1920
2913;1445;3569;1840
2915;1503;3521;1760
2916;1504;3487;1706
2918;1442;3475;1708
2919;1319;3520;1800
2921;1219;3591;1887
2922;1127;3671;2008
2924;1193;3665;1962
2926;1282;3639;1924
2927;1407;3577;1809
2929;1507;3557;1781
2930;1594;3544;1651
2932;1655;3542;1560
2933;1579;3544;1552
2935;1476;3573;1627
2937;1405;3619;1681
2938;1427;3663;1681
2940;1474;3678;1689
2941;1512;3662;1683
2943;1513;3643;1696
2944;1494;3625;1679
2946;1485;3617;1667
2948;1508;3583;1654
2949;1549;3578;1615
2950;1525;3543;1683
2952;1413;3548;1741
2954;1257;3571;1843
2955;1160;3625;1911
2957;1151;3645;1949
2959;1263;3612;1955
2962;1361;3580;1883
2963;1466;3551;1789
2965;1497;3539;1720
2966;1445;3529;1684
2968;1344;3559;1684
2970;1164;3589;1728
2971;1053;3620;1843
2973;1011;3619;1950
2974;973;3645;2069
2976;951;3659;2135
2977;979;3638;2140
2979;1042;3561;2079
2981;1105;3488;2036
2982;1029;3471;2075
2984;967;3495;2103
2985;937;3559;2061
2987;1041;3587;2005
2988;1163;3610;1943
2990;1204;3597;1944
2992;1208;3593;1926
2993;1318;3551;1899
2995;1391;3557;1857
2996;1389;3544;1845
2998;1335;3562;1843
2999;1331;3527;1806
3001;1489;3545;1721
3003;1599;3567;1637
3004;1709;3571;1585
3006;1709;3549;1525
3007;1635;3528;1548
3009;1544;3555;1588
3010;1475;3606;1665
3012;1504;3655;1665
3014;1601;3661;1633
3015;1667;3646;1642
3017;1589;3601;1679
3020;1447;3560;1765
3023;1269;3581;1853
3025;1220;3617;1907
3026;1229;3609;1889
3028;1296;3547;1869
3029;1386;3513;1839
3031;1452;3546;1811
3033;1467;3549;1801
3034;1353;3549;1818
3036;1175;3567;1879
3037;972;3617;1993
3039;838;3598;2232
3042;793;3581;2349
3044;815;3563;2420
3045;917;3592;2321
3046;1115;3585;2173
3048;1352;3485;2007
3050;1449;3464;1840
3051;1591;3424;1757
3053;1803;3451;1519
3055;2141;3409;1317
3056;2149;3455;1273
3058;1968;3481;1378
3061;1724;3471;1542
3062;1499;3442;1707
3064;1241;3472;1909
3066;1002;3519;2138
3069;922;3541;2269
3070;957;3527;2309
3072;1077;3516;2210
3073;1101;3535;2109
3075;939;3521;2165
3078;632;3571;2261
3080;537;3577;2297
3081;799;3629;2101
3083;1187;3587;1982
3084;1621;3524;1815
3086;1974;3398;1579
3088;2279;3317;1267
3089;2232;3335;1201
3091;2055;3455;1307
3092;1825;3531;1473
3094;1685;3532;1567
3095;1500;3532;1683
3097;1309;3559;1823
3099;1193;3572;1941
3100;1049;3567;2084
3102;917;3587;2199
3103;656;3597;2399
3105;509;3579;2541
3106;401;3541;2607
3108;511;3567;2526
3110;821;3580;2314
3111;1113;3609;2073
3113;1439;3491;1891
3114;1690;3421;1707
3116;1952;3357;1523
3117;2188;3429;1269
3119;2176;3500;1241
3121;2084;3557;1278
3122;1516;3580;1612
3124;459;3561;2271
3127;-209;3524;2795
3128;-33;3549;2878
3130;1287;3529;2317
3132;2654;3543;1541
3133;3052;3519;958
3136;2649;3491;771
3138;1431;3327;1175
3139;82;3234;2002
3141;-1365;3303;2791
3142;-1396;3534;3115
3144;-48;3614;2841
3146;1958;3627;2297
3147;3533;3614;1578
3149;3011;3392;1658
3152;537;3103;2407
3154;-2452;3162;3331
3155;-2282;3489;2871
3157;379;3767;1668
3158;3751;3563;619
3160;4874;3346;523
3161;3617;2967;1592
3163;255;3024;3040
3165;-1421;3015;3833
3166;-273;3410;2912
3168;2526;3491;1631
3169;3892;3515;1147
3171;3519;3395;1652
3172;1584;3407;2773
3174;-11;3704;2969
3176;-872;3939;2526
3177;-151;3950;897
3179;809;3759;-4
3180;2251;3645;309
3182;3559;3559;1690
3184;3871;3760;2685
3185;1876;4178;1841
3187;633;4205;3
3190;871;3768;-929
3191;2709;3291;-191
3195;3017;3451;665
3196;1723;3871;-19
3199;1617;3719;187
3202;2815;3560;1113
3204;4028;3516;2384
3206;3367;3977;1807
3207;1113;4345;125
3209;-213;4420;-1080
3210;-552;4070;-1727
3212;599;3478;-799
3213;2477;3135;1339
3215;3777;3262;2882
3217;4018;3630;3216
3218;2033;4090;1197
3221;255;4203;-684
3223;-768;3991;-1721
3224;577;3406;-5
3226;2951;3285;2430
3228;4576;3533;3953
3229;4139;4180;2833
3231;2115;4494;673
3232;-71;4613;-1796
3234;-731;4291;-2961
3235;89;3619;-2045
3237;2512;3382;626
3240;3716;3523;2065
3242;2755;4274;1428
3243;463;4632;-1117
3245;-907;4657;-2549
3246;-169;4003;-2345
3248;2095;3471;255
3250;4441;3205;3001
3251;5049;3618;3517
3253;4021;4001;2437
3254;1737;4429;6
3256;38;4610;-1665
3257;-578;4312;-2747
3259;375;3589;-1587
3261;2275;2925;820
3262;3299;3167;2674
3265;3216;3757;2621
3267;1739;4403;1265
3268;179;4658;-481
3270;-554;4553;-1413
3272;529;3879;-541
3275;2287;3141;1596
3276;3986;2991;3981
3278;3773;3453;4241
3279;3023;3967;3029
3281;1304;4350;951
3283;61;4583;-663
3284;-694;4407;-1557
3286;-567;3931;-1721
3287;673;3241;-181
3289;1946;3033;2083
3290;3373;2974;4701
3292;3369;3455;4347
3294;2882;3849;3166
3295;1758;4462;669
3297;456;4637;-337
3298;-277;4491;-1253
3300;-695;3958;-1216
3301;-87;3404;-644
3302;776;3211;1717
3305;2003;3253;4024
3306;2762;3790;4443
3309;2369;4254;2271
3311;623;4612;-130
3312;-529;4439;-1378
3314;-651;3911;-1132
3316;353;3315;-63
3317;1635;3088;2398
3319;2470;3175;4403
3320;2585;3535;4653
3322;1306;3947;3115
3324;532;4373;941
3325;-116;4607;-562
3327;-385;4487;-1642
3328;-443;3998;-1181
3331;426;3516;1070
3333;1819;3235;3763
3334;1861;3528;4868
3336;1795;3873;3765
3338;611;4352;2084
3339;-306;4539;156
3341;-1364;4612;-1151
3342;-949;4183;-1807
3344;118;3576;-437
3346;1199;3036;1876
3347;2143;3072;4223
3349;2173;3487;4755
3350;2266;3966;3932
3352;454;4302;2082
3353;-505;4431;263
3355;-1423;4446;-1296
3357;-90;3853;-542
3360;1185;3412;1316
3361;2433;3207;4164
3363;2499;3567;4899
3364;2339;3885;4023
3366;811;4207;1013
3369;373;4180;-1351
3371;101;3845;-2145
3372;1570;3291;335
3374;2845;3173;3047
3375;3114;3527;4307
3377;2521;3989;3117
3379;895;4485;918
3380;-53;4735;-1094
3382;-717;4728;-2445
3383;-327;4061;-2284
3385;688;3304;-521
3386;2627;3102;2653
3388;2961;3480;4073
3390;2913;3887;4144
3391;1063;4132;1892
3393;261;4247;-385
3396;-190;4301;-2065
3397;201;3918;-2378
3398;1815;3554;548
3401;3055;3409;3575
3402;3548;3643;4575
3405;2204;4195;2159
3407;597;4611;-769
3408;69;4693;-2278
3410;398;3969;-1728
3412;1349;3307;-164
3413;2453;3067;2678
3415;3235;3350;4425
3416;3090;3728;4129
3418;2239;4027;2580
3419;922;4409;217
3421;220;4615;-1231
3423;9;4523;-2369
3424;599;3917;-1654
3426;1591;3317;178
3427;2991;3118;2956
3429;3715;3330;4527
3430;3464;3677;4263
3432;1653;4065;2031
3434;271;4489;-203
3435;-690;4748;-1869
3437;-489;4571;-2465
3438;82;3916;-1901
3440;1191;3356;-63
3441;2566;3152;2657
3443;2749;3506;3819
3445;2149;4125;3143
3448;377;4517;891
3449;-542;4641;-1174
3451;-733;4437;-2055
3452;-151;3904;-1827
3454;918;3395;465
3456;1945;3200;3252
3457;2241;3407;5217
3459;1974;3781;4727
3460;887;4170;2819
3462;625;4405;663
3463;-51;4584;-1122
3465;-188;4352;-2129
3467;-460;4012;-2288
3468;275;3431;-406
3470;1397;3325;2555
3473;1697;3556;3762
3475;1892;4059;3145
3476;1122;4351;791
3478;364;4519;-456
3479;-468;4450;-1744
3481;-673;4162;-2035
3482;691;3836;397
3487;1092;3757;2572
3489;1455;3832;3885
3490;571;4122;2074
3492;351;4281;412
3493;-219;4571;-884
3494;-337;4386;-1631
3497;-183;4107;-1553
3498;512;3557;19
3500;1169;3365;2254
3501;1258;3471;3983
3504;1365;3727;3538
3506;1037;4220;1485
3508;321;4513;-755
3509;-173;4452;-1950
3512;-97;3777;-569
3514;931;3133;1988
3515;1821;3059;4865
3517;1681;3361;4798
3519;1601;3735;3661
3520;862;4227;981
3522;216;4556;-469
3523;-372;4723;-2191
3525;-454;4345;-2476
3526;485;3737;-918
3528;1431;3484;2098
3530;2143;3451;4775
3531;2141;3877;4401
3533;1674;4267;2714
3534;688;4685;-323
3536;7;4821;-2404
3537;141;4246;-2982
3539;1190;3485;-283
3541;1707;3175;2285
3544;1778;3443;3319
3545;710;4256;887
3547;71;4705;-1214
3548;-107;4713;-2596
3550;616;3945;-977
3552;2029;3370;1792
3553;2400;3406;4204
3555;2211;3817;4294
3556;751;4275;2337
3558;-179;4653;-353
3559;-662;4779;-2653
3561;323;4158;-1685
3564;1823;3589;1497
3566;2493;3431;4737
3567;2227;3955;4487
3569;893;4354;2417
3570;535;4472;-383
3574;381;4222;-1573
3575;842;3658;-571
3577;1527;3397;2271
3578;1816;3645;4608
3580;1721;4122;4469
3581;819;4512;2667
3583;-55;4689;333
3585;-433;4744;-1693
3586;-202;4409;-2515
3588;443;3907;-2161
3589;1457;3653;673
3592;1415;3843;2692
3594;1368;4194;3553
3596;115;4387;1787
3597;-417;4567;-255
3599;-639;4282;-1511
3602;-492;3759;-1447
3603;707;3266;1213
3605;1179;3384;3723
3607;1591;3985;4517
3608;183;4590;1712
3611;-361;4739;-1255
3613;-607;4057;-1804
3615;529;3239;267
3616;1338;2875;3312
3618;1458;3307;3870
3619;795;4039;2634
3621;-386;4646;-8
3622;-651;4786;-1734
3624;-364;4176;-1419
3626;695;3541;293
3627;1330;3259;2842
3629;1232;3551;3601
3630;461;4081;2829
3632;-422;4591;658
3633;-801;4766;-1113
3635;-478;4371;-1402
3637;-38;3811;-520
3638;950;3420;2123
3640;1016;3522;3793
3641;973;3867;3851
3643;143;4255;2135
3644;-399;4518;-53
3646;-315;4425;-1007
3648;25;4017;-52
3651;939;3522;2105
3652;786;3539;3559
3654;604;3867;3008
3655;-194;4207;1744
3657;-136;4287;501
3660;-299;4087;171
3662;-126;3841;533
3663;193;3679;1809
3665;575;3827;2531
3666;749;4123;2423
3668;231;4433;1311
3670;-264;4618;45
3671;-354;4453;-560
3673;-112;4024;-325
3674;561;3565;1210
3676;754;3595;2305
3679;389;3894;2460
3681;-303;4441;996
3682;-895;4709;-863
3684;-545;4681;-1855
3685;-211;4277;-1925
3686;667;3696;46
3688;1474;3365;2621
3690;1576;3431;3532
3692;1037;2410;2453
