1677; 1634; 3370; 1872
1679; 1196; 3270; 2602
1680; 1286; 3378; 2784
1682; 1236; 3502; 2724
1685; 1338; 3596; 2304
1688; 2434; 3384; 1304
1690; 2634; 3222; 1242
1691; 2650; 3232;  938
1693; 2332; 3308;  954
1694; 2284; 3276; 1228
1699; 2202; 3274; 1654
1701; 1992; 3334; 2026
1702; 1932; 3316; 2160
1704; 1036; 3218; 3074
1705; 1416; 3264; 3038
1707; 1306; 3474; 2546
1708; 1348; 3396; 2552
1710; 2060; 3402; 2106
1712; 2026; 3262; 1694
1713; 2102; 3258; 1542
1715; 2120; 3252; 1336
1716; 2898; 3016;  908
1718; 2596; 3298;  654
1719; 2374; 3296; 1056
1721; 2384; 3304; 1540
1723; 2240; 3330; 1756
1724; 2282; 3276; 1784
1726; 1550; 3356; 2036
1727; 1404; 3232; 2518
1729; 1120; 3396; 2772
1730; 1192; 3460; 2796
1732; 1488; 3362; 2234
1734; 1520; 3560; 2528
1735; 2224; 3376; 1928
1736; 2248; 3294; 1382
1738; 2176; 3290; 1534
1740; 2506; 3138; 1458
1741; 2392; 3136; 1442
1743; 1960; 3194; 1462
1745; 1878; 3374; 1494
1746; 2130; 3344; 1674
1748; 1952; 3376; 1944
1749; 2122; 3376; 2026
1751; 2242; 3328; 1866
1753; 2408; 3320; 1586
1756; 2122; 3344; 1564
1757; 2058; 3328; 1582
1759; 2062; 3374; 1462
1760; 1952; 3442; 1550
1762; 1602; 3442; 1838
1764; 1194; 3354; 2280
1765;  974; 3364; 2608
1767;  834; 3524; 2898
1768; 1396; 3436; 2284
1770; 1194; 3490; 2224
1771; 1482; 3452; 2354
1773; 2134; 3328; 1990
1775; 1806; 3328; 2008
1776; 2236; 3404; 1726
1778; 1704; 3330; 1678
1779; 1812; 3272; 1814
1781; 1934; 3346; 1696
1782; 1926; 3372; 1672
1784; 1918; 3400; 1550
1786; 2082; 3368; 1622
1787; 2180; 3382; 1588
1789; 2104; 3398; 1650
1790; 2124; 3450; 1692
1792; 2152; 3278; 1714
1793; 2054; 3382; 1658
1795; 1680; 3216; 1896
1797;  972; 3364; 2270
1798;  672; 3298; 2732
1800;  602; 3460; 2990
1801;  668; 3502; 2884
1803;  824; 3564; 2170
1804; 1198; 3514; 2224
1806; 2172; 3396; 1940
1808; 1966; 3212; 1942
1809; 1930; 3322; 1946
1811; 2040; 3238; 1622
1815; 2240; 3436; 1388
1817; 1992; 3392; 1516
1819; 1956; 3384; 1590
1820; 2062; 3338; 1680
1822; 1866; 3276; 1836
1823; 1694; 3342; 2010
1825; 1428; 3344; 2186
1826; 1220; 3368; 2340
1828;  758; 3408; 2826
1830;  508; 3396; 2976
1831; 1102; 3288; 2564
1832;  766; 3576; 2494
1834; 1558; 3458; 1938
1836; 1638; 3460; 1982
1837; 1952; 3384; 2072
1839; 2140; 3186; 1508
1841; 2994; 3238;  574
1842; 2976; 3348;  736
1844; 2470; 3376; 1344
1845; 2338; 3298; 1328
1847; 1888; 3294; 1736
1848; 1544; 3382; 1798
1850; 1090; 3222; 2306
1852;  530; 3490; 3060
1853;  -68; 3348; 3288
1855; 1064; 3388; 2638
1856; 1122; 3684; 2294
1858; 2124; 3428; 1806
1859; 2196; 3360; 1608
1861; 1592; 3354; 2062
1863; 2056; 3304; 1586
1864; 2166; 3290; 1356
1866; 2462; 3334; 1062
1867; 2234; 3402; 1150
1869; 2126; 3330; 1486
1872; 2030; 3386; 1638
1874; 1840; 3396; 1868
1875; 1464; 3336; 2094
1877; 1128; 3372; 2656
1878;  944; 3430; 2744
1880;  758; 3424; 2886
1881; 1490; 3312; 2316
1883; 1198; 3472; 2332
1885; 1540; 3318; 2072
1886; 1662; 3418; 2136
1888; 1804; 3452; 1934
1891; 2178; 3370; 1552
1893; 2660; 3302;  964
1894; 2744; 3346; 1060
1897; 2104; 3348; 1624
1899; 1958; 3320; 1712
1900; 1938; 3332; 1736
1902; 1696; 3392; 1998
1904; 1378; 3450; 2210
1905; 1182; 3436; 2282
1907;  878; 3408; 2614
1908;  708; 3348; 2888
1910; 1234; 3336; 2470
1911; 1038; 3504; 2352
1913; 1434; 3418; 2208
1915; 1502; 3392; 1914
1916; 1334; 3460; 2010
1918; 1758; 3424; 1906
1919; 1806; 3368; 1752
1921; 2236; 3314; 1418
1922; 2394; 3336; 1142
1924; 2662; 3410; 1096
1926; 2216; 3392; 1440
1927; 2112; 3338; 1576
1932; 1760; 3472; 1820
1933; 1658; 3332; 1868
1935; 1360; 3428; 2086
1937; 1120; 3392; 2328
1938; 1008; 3446; 2492
1940; 1008; 3420; 2644
1941; 1500; 3438; 2346
1943; 1152; 3440; 2242
1944; 1100; 3414; 2334
1946; 1138; 3378; 2444
1948; 1694; 3334; 1890
1949; 1538; 3438; 1742
1951; 1526; 3500; 2010
1952; 1618; 3502; 2074
1954; 1898; 3384; 1850
1955; 2040; 3308; 1714
1957; 2408; 3338; 1258
1959; 2314; 3446; 1140
1960; 2262; 3402; 1218
1962; 2208; 3406; 1430
1963; 2060; 3304; 1548
1965; 1860; 3286; 1744
1966; 1620; 3528; 1810
1968; 1474; 3394; 1922
1970; 1146; 3456; 2370
1971;  966; 3364; 2634
1973;  864; 3428; 2774
1974; 1398; 3446; 2382
1976; 1676; 3428; 2018
1977; 1254; 3366; 2310
1979;  918; 3386; 2584
1981; 1530; 3350; 1836
1982; 1692; 3480; 1798
1984; 2042; 3420; 1810
1985; 2014; 3394; 1596
1988; 2782; 3360;  996
1990; 2198; 3380; 1538
1992; 1984; 3312; 1544
1993; 2094; 3284; 1554
1995; 1784; 3304; 1748
1996; 1606; 3286; 1970
1998; 1146; 3414; 2490
1999;  828; 3462; 2864
2001;  484; 3448; 3012
2003; 1132; 3618; 2320
2004; 1530; 3506; 2268
2006; 1756; 3374; 1992
2007; 1360; 3376; 1910
2009; 1398; 3418; 1762
2010; 1442; 3430; 1920
2012; 2140; 3384; 1632
2014; 2188; 3378; 1392
2015; 2348; 3346; 1330
2017; 2228; 3410; 1302
2018; 2150; 3432; 1482
2020; 2068; 3360; 1558
2022; 2004; 3336; 1554
2023; 1894; 3442; 1796
2024; 1666; 3344; 1870
2026; 1412; 3452; 2074
2028; 1094; 3362; 2358
2029;  928; 3508; 2510
2031;  660; 3446; 2672
2033;  844; 3388; 2334
2034; 1014; 3496; 2542
2036; 1648; 3410; 2090
2037; 1628; 3434; 1908
2039; 1732; 3380; 2020
2040; 1400; 3482; 2062
2042; 1928; 3318; 1790
2044; 2324; 3278; 1342
2048; 2308; 3380; 1470
2050; 2088; 3306; 1566
2051; 1948; 3340; 1624
2053; 1550; 3404; 1848
2055; 1316; 3434; 1868
2056; 1290; 3418; 2138
2058; 1020; 3396; 2392
2059;  854; 3470; 2476
2061; 1128; 3448; 2324
2062; 1654; 3418; 2176
2064; 1402; 3488; 2188
2066;  868; 3314; 2320
2069; 1540; 3430; 1966
2070; 1754; 3476; 1574
2072; 1392; 3536; 2054
2073; 1718; 3388; 2234
2075; 1756; 3314; 1968
2077; 2088; 3270; 1594
2078; 2400; 3298; 1304
2080; 2516; 3382; 1060
2081; 2374; 3384; 1150
2083; 2120; 3344; 1406
2084; 2020; 3352; 1508
2086; 1800; 3352; 1848
2088; 1566; 3346; 2110
2089; 1532; 3446; 2010
2091; 1354; 3428; 2200
2092; 1320; 3378; 2222
2094;  940; 3478; 2476
2095;  856; 3404; 2660
2097; 1558; 3322; 2390
2099; 1344; 3436; 2054
2100; 1434; 3402; 2100
2102; 1352; 3460; 1946
2105; 1776; 3438; 1862
2106; 1794; 3400; 1788
2108; 1856; 3394; 1854
2110; 1976; 3342; 1778
2111; 2218; 3388; 1626
2113; 2362; 3296; 1392
2114; 2214; 3282; 1656
2116; 1816; 3448; 1848
2117; 1924; 3320; 1800
2119; 2112; 3360; 1572
2120; 2154; 3396; 1582
2122; 2258; 3400; 1632
2124; 2334; 3330; 1414
2127; 2262; 3270; 1550
2128; 2158; 3342; 1710
2130; 1786; 3262; 1788
2132; 1552; 3364; 2072
2133; 1450; 3362; 2382
2135; 1394; 3444; 2516
2136; 1370; 3472; 2434
2138; 1746; 3428; 2022
2139; 1910; 3374; 1802
2141; 1910; 3294; 2010
2143; 1928; 3284; 2002
2144; 1826; 3328; 1930
2146; 1948; 3324; 1926
2147; 1996; 3314; 1784
2149; 2022; 3320; 1850
2150; 2026; 3300; 1826
2152; 2214; 3294; 1848
2154; 2282; 3218; 1962
2155; 2272; 3232; 1692
2157; 2242; 3360; 1620
2158; 2406; 3318; 1414
2160; 2660; 3242; 1158
2165; 1764; 3300; 2004
2166; 1776; 3190; 2010
2168; 1526; 3350; 1984
2169; 1474; 3330; 1924
2171; 1416; 3366; 2074
2173; 1378; 3278; 2212
2174; 1352; 3332; 2196
2176; 1396; 3290; 2122
2177; 1332; 3240; 2008
2179;  994; 3252; 2354
2180;  926; 3220; 2434
2182;  786; 3236; 2516
2184;  700; 3298; 2400
2185;  520; 3310; 2512
2187;  516; 3186; 2618
2188;  526; 3286; 2578
2190;  596; 3276; 2514
2191;  692; 3280; 2390
2193;  686; 3172; 2512
2195; 1176; 3220; 2342
2196;  978; 3280; 2204
2198; 1148; 3254; 2264
2199; 1428; 3186; 2232
2201; 1778; 3178; 1912
2202; 1842; 3200; 1834
2204; 1416; 3324; 2038
2206; 1322; 3226; 2250
2207; 1188; 3274; 2196
2209;  756; 3296; 2302
2212;  696; 3274; 2548
2213;  664; 3322; 2436
2215;  840; 3280; 2304
2216;  952; 3284; 2226
2218; 1032; 3250; 2250
2221;  960; 3342; 2294
2223;  466; 3270; 2264
2224;  464; 3302; 2306
2226;  -54; 3274; 2518
2228;  156; 3346; 2572
2229;  346; 3370; 2546
2231; 1040; 3266; 2472
2232;  860; 3214; 2452
2234;  648; 3222; 2480
2235;  628; 3174; 2558
2237;  424; 3288; 2402
2239; 1114; 3258; 2076
2240;  840; 3322; 2062
2242; 1532; 3232; 2012
2243; 1642; 3230; 1920
2245; 1424; 3254; 2106
2246;  958; 3378; 2080
2248; 1178; 3290; 2168
2250; 1312; 3256; 2214
2251; 1392; 3254; 2232
2253; 1054; 3306; 2236
2254;  900; 3198; 2386
2256;  840; 3112; 2336
2257;    6; 3322; 2354
2259;  516; 3366; 2424
2261;  -20; 3426; 2430
2262; -222; 3386; 2530
2264;  372; 3172; 2472
2265;  136; 3286; 2520
2267;   70; 3290; 2604
2268;  140; 3236; 2662
2270;  546; 3350; 2526
2272;  684; 3286; 2460
2273;  662; 3328; 2274
2275; 1412; 3226; 2112
2276; 1562; 3142; 1950
2279; 1012; 3364; 1994
2280; 1180; 3276; 2164
2283; 1094; 3208; 2264
2284; 1302; 3182; 2266
2286;  628; 3208; 2258
2287; 1066; 3168; 2352
2289;   80; 3216; 2444
2290; -448; 3340; 2352
2292;-1358; 3484; 2778
2294; -812; 3544; 2642
2295; -304; 3444; 2674
2297;  622; 3180; 2632
2298;  106; 3348; 2674
2300;  576; 3266; 2374
2302; 1530; 3130; 2052
2303; 1766; 3162; 1998
2305; 1416; 3274; 1868
2306; 1314; 3334; 1942
2308; 1142; 3236; 2038
2309; 1060; 3202; 2102
2311;  846; 3152; 2126
2312;  888; 3114; 2348
2314;   16; 3210; 2532
2316; -840; 3284; 2780
2317; -938; 3348; 2698
2319; -404; 3346; 2830
2320; -784; 3494; 2688
2322; -140; 3438; 2514
2324;  106; 3284; 2384
2325;  522; 3194; 2446
2327;  946; 3236; 2088
2328; 1244; 3104; 1996
2330; 1728; 3238; 1814
2331; 1470; 3284; 1976
2333; 1008; 3396; 2110
2335;  896; 3284; 2224
2338;  964; 3146; 2208
2339;  352; 3234; 2390
2341; -238; 3244; 2772
2342;  124; 3310; 2754
2344;  172; 3344; 2616
2346;   20; 3466; 2480
2347;  274; 3350; 2392
2349;  220; 3362; 2162
2350;  742; 3432; 2270
2352;  946; 3446; 2030
2353; 1282; 3484; 1990
2355; 1220; 3426; 2092
2357;  640; 2868; 2258
2360;  696; 2828; 2098
2361;  850; 3492; 2248
2363; 1150; 4336; 2396
2364; 1196; 4180; 2306
2366;  906; 3926; 2188
2368; 1610; 3572; 2312
2369; 1392; 3432; 2158
2371;  834; 3460; 1334
2372;  470; 3732; 1036
2374;  882; 3922; 1320
2375; 1388; 3736;  984
2376; 1594; 3484; 1182
2379; 2508; 3332; 1446
2380; 2824; 3476; 1588
2382; 2504; 3640; 1638
2383; 2180; 3718; 1656
2385; 1768; 3620; 1536
2386; 1772; 3616; 1494
2388; 2296; 3596; 1526
2390; 2166; 3686; 1376
2391; 2006; 3738; 1248
2393; 1550; 3994;  944
2396; 1322; 3902;  748
2397; 1750; 3828;  632
2399; 1772; 3728;  872
2401; 2142; 3746;  880
2402; 1972; 3768; 1104
2405; 1708; 3894; 1288
2407; 1608; 3842; 1356
2408; 1718; 3818; 1506
2410; 1922; 3766; 1334
2412; 1752; 3786; 1390
2413; 1866; 3804; 1328
2415; 1878; 3790; 1192
2416; 1800; 3810; 1178
2418; 1864; 3776; 1078
2419; 1684; 3732; 1108
2421; 1860; 3828; 1164
2423; 1898; 3860; 1192
2424; 1790; 3858; 1132
2426; 1652; 3868; 1212
2427; 1724; 3790; 1222
2429; 1842; 3716; 1288
2430; 1828; 3656; 1194
2432; 1822; 3830; 1196
